id,leetcode_hours,leetcode_problems,team_size,experience,branch,gaming_hours,instagram_hours,social_skill_points,connections_among_seniors,connections_with_faculty,connections_among_juniors,have_freshman,all_freshman,gender_ratio,event_type,winner
221,6.0,37.0,1.0,intermediate,CSE,6.0,0.0,86.0,63.0,7.0,2.0,0.0,0.0,1.0,contest,0
222,4.0,50.0,2.0,beginner,ECE,8.0,0.0,69.0,1.0,1.0,25.0,1.0,0.0,0.0,sporting,0
223,0.0,30.0,3.0,expert,MM,8.0,0.0,43.0,6.0,4.0,6.0,0.0,0.0,0.67,hackathon,1
224,0.0,51.0,5.0,expert,ME,7.0,5.0,64.0,9.0,9.0,3.0,1.0,0.0,0.2,hackathon,0
225,2.0,54.0,2.0,intermediate,CSE,0.0,8.0,64.0,,10.0,22.0,0.0,0.0,0.5,other,0
226,1.0,27.0,2.0,beginner,ECM,6.0,8.0,56.0,,0.0,22.0,0.0,0.0,0.0,other,0
227,1.0,8.0,4.0,expert,ECM,5.0,0.0,37.0,3.0,3.0,17.0,1.0,0.0,0.75,sporting,0
228,3.0,67.0,4.0,beginner,PIE,7.0,0.0,48.0,9.0,6.0,20.0,1.0,1.0,1.0,gaming,0
229,1.0,53.0,,beginner,ME,7.0,5.0,59.0,15.0,6.0,27.0,0.0,0.0,0.25,contest,1
230,0.0,72.0,3.0,beginner,CSE,8.0,0.0,80.0,8.0,8.0,5.0,0.0,0.0,0.33,other,1
231,0.0,48.0,5.0,expert,ECM,7.0,,56.0,2.0,5.0,11.0,1.0,0.0,0.6,dance,0
232,1.0,43.0,1.0,beginner,EE,8.0,5.0,64.0,9.0,4.0,11.0,1.0,0.0,1.0,sporting,0
233,0.0,37.0,2.0,beginner,ECE,0.0,6.0,51.0,5.0,0.0,11.0,0.0,0.0,0.0,gaming,0
234,0.0,50.0,4.0,intermediate,ECM,6.0,8.0,80.0,16.0,7.0,27.0,0.0,0.0,0.0,hackathon,1
235,0.0,53.0,5.0,beginner,MM,5.0,5.0,22.0,15.0,10.0,20.0,0.0,0.0,0.2,hackathon,0
236,2.0,51.0,1.0,intermediate,ME,16.0,0.0,48.0,3.0,7.0,2.0,1.0,1.0,1.0,gaming,0
237,1.0,52.0,4.0,intermediate,CSE,7.0,0.0,36.0,19.0,1.0,10.0,0.0,0.0,0.0,contest,1
238,0.0,37.0,2.0,intermediate,CE,0.0,5.0,61.0,20.0,7.0,7.0,0.0,0.0,1.0,contest,1
239,4.0,60.0,4.0,expert,MM,5.0,7.0,60.0,19.0,3.0,8.0,0.0,0.0,0.25,other,0
240,9.0,46.0,3.0,beginner,CSE,6.0,7.0,61.0,79.0,9.0,13.0,1.0,1.0,0.33,dance,1
241,5.0,48.0,4.0,beginner,ECE,5.0,7.0,26.0,11.0,5.0,8.0,1.0,0.0,0.25,sporting,0
242,0.0,56.0,1.0,expert,ECE,19.0,7.0,51.0,11.0,2.0,28.0,0.0,0.0,1.0,singing,0
243,4.0,61.0,5.0,expert,ECE,6.0,0.0,78.0,6.0,0.0,26.0,0.0,0.0,0.8,debate,1
244,2.0,71.0,4.0,beginner,PIE,5.0,8.0,16.0,7.0,10.0,21.0,1.0,1.0,0.0,contest,1
245,0.0,48.0,5.0,expert,ECM,,6.0,96.0,19.0,4.0,29.0,1.0,1.0,1.0,hackathon,1
246,2.0,70.0,4.0,expert,MM,,8.0,4.0,12.0,3.0,19.0,1.0,1.0,0.25,gaming,0
247,4.0,64.0,2.0,beginner,PIE,0.0,0.0,18.0,18.0,4.0,2.0,1.0,0.0,1.0,gaming,0
248,0.0,40.0,,beginner,PIE,8.0,,77.0,19.0,7.0,8.0,1.0,0.0,1.0,hackathon,1
249,0.0,17.0,1.0,beginner,ECE,0.0,0.0,37.0,14.0,7.0,26.0,0.0,0.0,1.0,hackathon,0
250,3.0,69.0,2.0,expert,ECE,8.0,7.0,0.0,12.0,4.0,30.0,0.0,0.0,0.5,sporting,0
251,0.0,40.0,1.0,intermediate,CSE,8.0,6.0,83.0,20.0,3.0,2.0,1.0,1.0,0.0,hackathon,1
252,20.0,30.0,4.0,intermediate,ECE,7.0,0.0,79.0,,8.0,15.0,0.0,0.0,0.75,hackathon,0
253,1.0,59.0,4.0,beginner,ECE,0.0,0.0,93.0,9.0,9.0,26.0,0.0,0.0,0.25,hackathon,0
254,0.0,15.0,2.0,beginner,ECE,6.0,5.0,61.0,4.0,5.0,16.0,0.0,0.0,0.0,contest,0
255,0.0,112.0,1.0,beginner,ME,7.0,8.0,50.0,14.0,6.0,25.0,1.0,1.0,1.0,contest,0
256,0.0,58.0,3.0,beginner,ECE,0.0,0.0,81.0,16.0,6.0,0.0,1.0,0.0,0.67,contest,1
257,1.0,10.0,4.0,intermediate,ECM,0.0,6.0,61.0,82.0,7.0,26.0,1.0,1.0,1.0,hackathon,0
258,5.0,50.0,3.0,beginner,CE,5.0,0.0,75.0,2.0,2.0,11.0,1.0,1.0,0.33,hackathon,0
259,,,4.0,intermediate,EE,0.0,0.0,10.0,7.0,6.0,13.0,0.0,0.0,0.0,debate,0
260,20.0,88.0,3.0,expert,ECE,7.0,0.0,64.0,11.0,0.0,5.0,1.0,0.0,1.0,singing,1
261,0.0,32.0,3.0,intermediate,ECE,5.0,6.0,57.0,14.0,6.0,3.0,0.0,0.0,1.0,contest,0
262,0.0,56.0,5.0,intermediate,ME,8.0,8.0,49.0,9.0,0.0,1.0,1.0,0.0,0.0,contest,0
263,3.0,37.0,1.0,beginner,CSE,5.0,7.0,32.0,2.0,1.0,27.0,1.0,0.0,0.0,gaming,0
264,0.0,59.0,3.0,beginner,ECE,0.0,0.0,44.0,14.0,1.0,29.0,1.0,1.0,0.0,sporting,0
265,1.0,69.0,,beginner,ECE,6.0,5.0,39.0,,3.0,0.0,0.0,0.0,0.67,sporting,1
266,1.0,29.0,3.0,beginner,MM,6.0,7.0,40.0,12.0,0.0,16.0,1.0,1.0,0.33,hackathon,0
267,2.0,46.0,3.0,expert,CSE,5.0,0.0,78.0,5.0,5.0,16.0,0.0,0.0,0.33,hackathon,0
268,0.0,49.0,4.0,expert,ME,7.0,5.0,33.0,8.0,10.0,25.0,1.0,0.0,1.0,hackathon,0
269,3.0,60.0,5.0,beginner,CSE,8.0,7.0,60.0,0.0,8.0,13.0,0.0,0.0,0.6,debate,0
270,0.0,33.0,5.0,intermediate,MM,0.0,0.0,25.0,15.0,6.0,9.0,1.0,1.0,1.0,hackathon,0
271,2.0,67.0,5.0,beginner,ECE,8.0,0.0,81.0,13.0,7.0,18.0,0.0,0.0,1.0,other,1
272,,,3.0,beginner,CSE,0.0,0.0,12.0,8.0,1.0,23.0,0.0,0.0,1.0,hackathon,0
273,6.0,77.0,3.0,beginner,ECE,8.0,6.0,22.0,3.0,5.0,6.0,0.0,0.0,0.0,sporting,0
274,0.0,65.0,1.0,expert,ECE,7.0,7.0,76.0,15.0,4.0,16.0,0.0,0.0,1.0,contest,1
275,0.0,65.0,5.0,beginner,MM,0.0,7.0,62.0,9.0,6.0,24.0,0.0,0.0,0.0,hackathon,0
276,0.0,70.0,1.0,intermediate,ME,5.0,7.0,31.0,16.0,9.0,25.0,1.0,0.0,0.0,contest,0
277,8.0,71.0,3.0,intermediate,CSE,7.0,0.0,6.0,15.0,2.0,29.0,1.0,0.0,1.0,hackathon,0
278,1.0,27.0,5.0,expert,CSE,7.0,5.0,60.0,7.0,4.0,1.0,1.0,1.0,0.4,gaming,0
279,2.0,36.0,1.0,beginner,CSE,6.0,0.0,78.0,3.0,1.0,8.0,0.0,0.0,0.0,hackathon,0
280,0.0,32.0,3.0,beginner,CSE,6.0,7.0,35.0,0.0,0.0,18.0,0.0,0.0,1.0,hackathon,0
281,1.0,79.0,5.0,expert,MM,0.0,0.0,24.0,78.0,0.0,,0.0,0.0,0.6,hackathon,0
282,,,5.0,beginner,ECE,0.0,0.0,59.0,20.0,0.0,16.0,1.0,1.0,0.8,dance,0
283,1.0,58.0,3.0,intermediate,CE,7.0,5.0,83.0,8.0,7.0,23.0,1.0,1.0,1.0,hackathon,1
284,5.0,57.0,3.0,beginner,ECE,8.0,7.0,38.0,8.0,2.0,10.0,1.0,0.0,0.67,sporting,0
285,0.0,74.0,3.0,beginner,ME,8.0,8.0,41.0,7.0,3.0,14.0,1.0,1.0,0.33,hackathon,0
286,0.0,37.0,2.0,beginner,MM,5.0,5.0,55.0,13.0,7.0,26.0,0.0,0.0,1.0,hackathon,0
287,1.0,20.0,3.0,intermediate,ME,6.0,7.0,23.0,1.0,7.0,14.0,0.0,0.0,1.0,hackathon,0
288,0.0,16.0,2.0,intermediate,CSE,5.0,8.0,,4.0,2.0,11.0,0.0,0.0,0.5,hackathon,0
289,2.0,41.0,4.0,beginner,ECM,0.0,6.0,36.0,3.0,9.0,4.0,1.0,0.0,0.25,sporting,0
290,1.0,34.0,5.0,intermediate,ECM,5.0,0.0,45.0,12.0,10.0,1.0,0.0,0.0,0.0,fun,1
291,0.0,50.0,1.0,intermediate,ME,6.0,0.0,46.0,16.0,5.0,24.0,0.0,0.0,0.0,gaming,1
292,3.0,33.0,,beginner,CSE,0.0,8.0,80.0,9.0,6.0,20.0,0.0,0.0,0.6,dance,1
293,5.0,64.0,4.0,intermediate,CSE,6.0,0.0,80.0,5.0,4.0,2.0,1.0,1.0,0.75,gaming,0
294,5.0,69.0,1.0,beginner,CSE,8.0,,44.0,5.0,1.0,1.0,1.0,1.0,0.0,sporting,1
295,4.0,61.0,3.0,expert,ECE,10.0,0.0,30.0,12.0,0.0,2.0,0.0,0.0,0.33,hackathon,0
296,0.0,56.0,4.0,intermediate,ME,8.0,0.0,68.0,14.0,10.0,25.0,0.0,0.0,0.75,gaming,1
297,2.0,69.0,2.0,intermediate,CSE,0.0,7.0,29.0,19.0,,22.0,1.0,0.0,1.0,hackathon,0
298,3.0,45.0,5.0,beginner,CE,0.0,0.0,97.0,16.0,9.0,19.0,0.0,0.0,0.2,contest,1
299,4.0,63.0,5.0,beginner,PIE,6.0,0.0,46.0,8.0,5.0,9.0,0.0,0.0,0.0,contest,0
300,1.0,65.0,1.0,beginner,ME,7.0,0.0,58.0,13.0,1.0,19.0,1.0,1.0,0.0,dance,0
301,1.0,10.0,4.0,intermediate,MM,0.0,6.0,55.0,16.0,5.0,1.0,0.0,0.0,0.5,hackathon,0
302,1.0,65.0,3.0,beginner,MM,0.0,6.0,39.0,19.0,3.0,22.0,0.0,0.0,0.0,gaming,0
303,0.0,65.0,5.0,expert,MM,7.0,7.0,13.0,8.0,2.0,18.0,1.0,0.0,0.6,fun,0
304,1.0,51.0,5.0,beginner,ECE,6.0,0.0,61.0,16.0,9.0,29.0,0.0,0.0,0.8,dance,0
305,2.0,13.0,4.0,expert,MM,6.0,6.0,36.0,14.0,4.0,19.0,0.0,0.0,1.0,hackathon,0
306,0.0,59.0,3.0,beginner,ME,6.0,8.0,43.0,16.0,3.0,28.0,1.0,0.0,1.0,contest,0
307,0.0,80.0,2.0,beginner,PIE,8.0,8.0,76.0,16.0,0.0,22.0,0.0,0.0,0.0,other,0
308,3.0,53.0,5.0,beginner,CSE,8.0,6.0,79.0,7.0,0.0,14.0,0.0,0.0,0.6,contest,1
309,4.0,29.0,,beginner,CSE,6.0,7.0,62.0,15.0,1.0,15.0,0.0,0.0,0.5,sporting,0
310,1.0,81.0,5.0,beginner,CSE,5.0,5.0,20.0,13.0,5.0,3.0,0.0,0.0,1.0,debate,0
311,5.0,51.0,3.0,beginner,ME,6.0,7.0,,,5.0,1.0,1.0,0.0,0.0,other,0
312,3.0,77.0,1.0,intermediate,ME,0.0,6.0,83.0,16.0,10.0,30.0,0.0,0.0,0.0,hackathon,1
313,2.0,99.0,4.0,beginner,ECE,5.0,0.0,86.0,16.0,5.0,3.0,0.0,0.0,0.75,hackathon,1
314,1.0,35.0,2.0,expert,EE,8.0,0.0,58.0,6.0,4.0,16.0,1.0,0.0,1.0,dance,0
315,4.0,67.0,2.0,expert,CSE,7.0,5.0,75.0,17.0,10.0,20.0,0.0,0.0,0.0,hackathon,1
316,2.0,52.0,3.0,expert,ECM,8.0,0.0,20.0,19.0,0.0,24.0,0.0,0.0,0.67,hackathon,0
317,1.0,44.0,3.0,beginner,ECE,7.0,6.0,63.0,7.0,7.0,26.0,0.0,0.0,0.33,contest,0
318,0.0,74.0,3.0,beginner,ECM,0.0,0.0,34.0,20.0,4.0,7.0,1.0,1.0,0.0,debate,0
319,3.0,37.0,5.0,expert,MM,5.0,0.0,24.0,10.0,7.0,16.0,0.0,0.0,0.4,other,0
320,0.0,74.0,3.0,intermediate,CE,8.0,6.0,54.0,16.0,10.0,3.0,1.0,0.0,0.33,gaming,1
321,4.0,67.0,3.0,beginner,ME,18.0,6.0,78.0,9.0,1.0,15.0,1.0,0.0,0.67,gaming,0
322,4.0,40.0,4.0,expert,ECM,6.0,0.0,48.0,1.0,2.0,25.0,1.0,0.0,0.5,hackathon,0
323,,,3.0,beginner,ECE,7.0,8.0,80.0,17.0,3.0,11.0,0.0,0.0,0.0,hackathon,1
324,7.0,72.0,1.0,intermediate,CSE,0.0,0.0,24.0,19.0,0.0,19.0,0.0,0.0,0.0,hackathon,0
325,0.0,54.0,5.0,beginner,CSE,7.0,6.0,91.0,4.0,5.0,16.0,0.0,0.0,1.0,hackathon,0
326,0.0,31.0,3.0,beginner,EE,6.0,0.0,68.0,19.0,0.0,7.0,0.0,0.0,0.33,gaming,1
327,5.0,47.0,5.0,expert,EE,0.0,0.0,66.0,4.0,8.0,26.0,1.0,1.0,0.6,hackathon,0
328,1.0,58.0,4.0,beginner,CE,7.0,0.0,70.0,8.0,6.0,30.0,0.0,0.0,0.25,gaming,0
329,0.0,65.0,4.0,intermediate,ME,0.0,0.0,59.0,0.0,0.0,24.0,0.0,0.0,0.75,contest,0
330,2.0,70.0,1.0,intermediate,PIE,0.0,6.0,10.0,16.0,5.0,25.0,1.0,0.0,1.0,gaming,0
331,1.0,44.0,5.0,intermediate,EE,6.0,,68.0,12.0,0.0,30.0,0.0,0.0,0.8,contest,0
332,0.0,46.0,2.0,beginner,ECE,5.0,7.0,38.0,5.0,10.0,17.0,1.0,0.0,0.0,hackathon,0
333,,,5.0,beginner,MM,0.0,7.0,33.0,11.0,2.0,16.0,0.0,0.0,0.8,hackathon,0
334,3.0,63.0,2.0,intermediate,CSE,0.0,0.0,49.0,10.0,1.0,0.0,1.0,1.0,1.0,contest,0
335,2.0,42.0,5.0,expert,CSE,8.0,7.0,31.0,3.0,9.0,27.0,0.0,0.0,1.0,debate,1
336,0.0,53.0,3.0,beginner,CSE,0.0,7.0,41.0,9.0,5.0,17.0,1.0,1.0,0.67,gaming,0
337,3.0,7.0,5.0,expert,CE,0.0,6.0,,5.0,9.0,17.0,1.0,0.0,0.2,hackathon,0
338,0.0,17.0,2.0,intermediate,ECE,8.0,6.0,47.0,16.0,3.0,30.0,1.0,1.0,1.0,debate,0
339,1.0,36.0,3.0,beginner,CSE,0.0,6.0,64.0,9.0,2.0,8.0,1.0,0.0,0.0,gaming,0
340,1.0,71.0,1.0,intermediate,ECM,0.0,0.0,41.0,4.0,3.0,22.0,0.0,0.0,1.0,hackathon,0
341,0.0,44.0,1.0,beginner,CSE,0.0,0.0,46.0,8.0,8.0,13.0,0.0,0.0,0.0,contest,0
342,0.0,30.0,3.0,beginner,MM,7.0,5.0,52.0,9.0,1.0,21.0,1.0,1.0,0.67,singing,0
343,0.0,22.0,3.0,intermediate,MM,0.0,5.0,21.0,12.0,3.0,6.0,0.0,0.0,0.67,contest,0
344,2.0,76.0,4.0,expert,CE,8.0,5.0,49.0,20.0,7.0,4.0,1.0,1.0,0.0,dance,0
345,1.0,39.0,2.0,intermediate,CSE,,0.0,57.0,14.0,3.0,14.0,0.0,0.0,0.0,hackathon,0
346,2.0,52.0,5.0,beginner,CSE,7.0,0.0,37.0,1.0,5.0,15.0,0.0,0.0,0.2,fun,0
347,1.0,42.0,3.0,beginner,MM,0.0,0.0,21.0,19.0,3.0,14.0,1.0,1.0,1.0,fun,0
348,0.0,34.0,4.0,intermediate,PIE,7.0,7.0,42.0,19.0,6.0,29.0,1.0,0.0,1.0,other,0
349,0.0,51.0,4.0,beginner,CSE,0.0,6.0,58.0,9.0,2.0,24.0,0.0,0.0,1.0,dance,1
350,6.0,52.0,2.0,expert,ECM,0.0,0.0,63.0,15.0,6.0,20.0,1.0,1.0,0.5,hackathon,0
351,0.0,39.0,5.0,beginner,ECM,8.0,7.0,74.0,11.0,2.0,25.0,1.0,1.0,0.6,sporting,1
352,9.0,44.0,3.0,beginner,CSE,8.0,7.0,38.0,19.0,5.0,27.0,1.0,1.0,0.0,hackathon,0
353,1.0,64.0,1.0,intermediate,ECM,5.0,0.0,48.0,12.0,5.0,24.0,0.0,0.0,1.0,contest,0
354,0.0,74.0,2.0,beginner,MM,0.0,0.0,,1.0,3.0,6.0,0.0,0.0,1.0,hackathon,1
355,2.0,88.0,3.0,beginner,ECE,0.0,6.0,52.0,19.0,6.0,23.0,1.0,1.0,1.0,hackathon,1
356,2.0,7.0,2.0,beginner,ECM,8.0,0.0,52.0,0.0,3.0,19.0,1.0,1.0,0.5,contest,0
357,0.0,55.0,3.0,beginner,ECE,0.0,0.0,40.0,11.0,0.0,12.0,0.0,0.0,0.67,dance,0
358,3.0,45.0,4.0,beginner,ME,6.0,5.0,64.0,,10.0,0.0,1.0,0.0,0.0,singing,1
359,2.0,53.0,,beginner,ECM,0.0,0.0,41.0,1.0,4.0,27.0,1.0,1.0,0.4,sporting,0
360,1.0,23.0,4.0,intermediate,CSE,7.0,8.0,52.0,14.0,0.0,16.0,0.0,0.0,0.0,contest,0
361,2.0,55.0,3.0,beginner,ECE,0.0,5.0,63.0,12.0,3.0,8.0,0.0,0.0,1.0,other,1
362,,,5.0,expert,CSE,8.0,0.0,48.0,10.0,,7.0,1.0,0.0,0.2,contest,0
363,0.0,101.0,4.0,expert,CE,0.0,5.0,20.0,9.0,10.0,10.0,0.0,0.0,0.25,gaming,0
364,0.0,89.0,4.0,beginner,ECM,6.0,5.0,25.0,10.0,6.0,28.0,1.0,1.0,0.5,hackathon,0
365,6.0,70.0,4.0,beginner,CSE,,7.0,81.0,10.0,0.0,6.0,1.0,0.0,1.0,contest,1
366,0.0,63.0,5.0,intermediate,PIE,7.0,6.0,49.0,18.0,0.0,3.0,1.0,1.0,0.2,singing,0
367,0.0,49.0,3.0,expert,ECM,8.0,6.0,55.0,18.0,5.0,9.0,1.0,0.0,1.0,contest,0
368,1.0,33.0,2.0,beginner,ECM,0.0,0.0,74.0,9.0,8.0,6.0,0.0,0.0,0.0,hackathon,0
369,2.0,33.0,4.0,intermediate,ECE,6.0,0.0,19.0,6.0,1.0,8.0,1.0,0.0,0.0,contest,0
370,0.0,43.0,4.0,beginner,ECE,18.0,8.0,26.0,15.0,2.0,14.0,1.0,0.0,0.5,sporting,0
371,1.0,59.0,2.0,expert,CSE,8.0,0.0,51.0,56.0,9.0,20.0,1.0,1.0,1.0,debate,0
372,3.0,30.0,4.0,beginner,CSE,8.0,8.0,11.0,0.0,9.0,4.0,0.0,0.0,1.0,fun,0
373,1.0,75.0,5.0,beginner,EE,8.0,0.0,25.0,19.0,6.0,20.0,0.0,0.0,0.2,dance,0
374,4.0,22.0,2.0,expert,EE,5.0,0.0,33.0,3.0,0.0,1.0,1.0,0.0,0.0,hackathon,0
375,2.0,77.0,2.0,beginner,MM,5.0,7.0,91.0,8.0,9.0,12.0,1.0,0.0,1.0,hackathon,1
376,2.0,59.0,5.0,beginner,ME,0.0,0.0,47.0,14.0,2.0,18.0,0.0,0.0,1.0,hackathon,0
377,4.0,61.0,4.0,beginner,CSE,7.0,6.0,24.0,3.0,2.0,20.0,0.0,,0.75,dance,0
378,1.0,41.0,3.0,intermediate,MM,8.0,5.0,58.0,5.0,1.0,8.0,1.0,0.0,0.33,hackathon,0
379,0.0,68.0,2.0,intermediate,CE,7.0,8.0,27.0,16.0,9.0,13.0,0.0,0.0,0.0,hackathon,0
380,1.0,52.0,3.0,beginner,CSE,6.0,7.0,85.0,14.0,8.0,7.0,1.0,1.0,0.67,hackathon,1
381,0.0,86.0,1.0,beginner,CSE,6.0,8.0,42.0,12.0,4.0,24.0,1.0,1.0,0.0,debate,0
382,0.0,39.0,2.0,expert,CSE,7.0,0.0,59.0,14.0,8.0,22.0,1.0,0.0,0.0,debate,0
383,5.0,43.0,4.0,beginner,ECE,0.0,8.0,22.0,0.0,2.0,27.0,0.0,0.0,0.75,gaming,0
384,4.0,34.0,3.0,beginner,CSE,0.0,8.0,48.0,15.0,2.0,27.0,1.0,0.0,0.67,gaming,0
385,7.0,15.0,5.0,intermediate,ECM,0.0,5.0,92.0,10.0,6.0,29.0,,0.0,0.8,hackathon,1
386,,,5.0,beginner,ECE,5.0,7.0,67.0,7.0,2.0,9.0,1.0,1.0,0.6,dance,0
387,1.0,50.0,3.0,intermediate,CSE,5.0,0.0,75.0,12.0,0.0,22.0,1.0,0.0,0.0,debate,0
388,0.0,31.0,2.0,intermediate,CE,,6.0,63.0,10.0,1.0,7.0,0.0,0.0,1.0,hackathon,0
389,0.0,36.0,3.0,expert,EE,6.0,8.0,41.0,3.0,8.0,12.0,0.0,0.0,0.33,contest,1
390,1.0,54.0,2.0,beginner,MM,5.0,7.0,65.0,9.0,2.0,0.0,1.0,1.0,0.0,contest,0
391,0.0,37.0,2.0,intermediate,ECE,5.0,5.0,48.0,10.0,6.0,30.0,1.0,0.0,0.0,contest,0
392,0.0,20.0,4.0,beginner,EE,0.0,8.0,30.0,3.0,0.0,15.0,1.0,0.0,0.25,fun,0
393,1.0,85.0,5.0,beginner,CSE,0.0,8.0,57.0,12.0,9.0,28.0,0.0,0.0,0.2,other,1
394,0.0,56.0,5.0,intermediate,ECM,7.0,7.0,68.0,6.0,1.0,,0.0,0.0,0.0,sporting,0
395,5.0,41.0,5.0,beginner,MM,7.0,5.0,78.0,17.0,3.0,11.0,1.0,0.0,0.2,contest,1
396,2.0,59.0,3.0,expert,ECE,6.0,7.0,88.0,18.0,7.0,8.0,1.0,0.0,1.0,contest,1
397,6.0,36.0,1.0,beginner,ECE,7.0,0.0,39.0,14.0,5.0,7.0,1.0,1.0,0.0,contest,0
398,2.0,100.0,5.0,intermediate,ECE,0.0,0.0,31.0,16.0,7.0,10.0,0.0,0.0,1.0,contest,0
399,1.0,50.0,3.0,beginner,ECE,7.0,0.0,41.0,7.0,2.0,19.0,1.0,1.0,1.0,hackathon,0
400,4.0,35.0,5.0,beginner,ECE,0.0,0.0,52.0,2.0,5.0,12.0,0.0,0.0,1.0,fun,0
401,1.0,46.0,4.0,beginner,ECE,7.0,0.0,62.0,3.0,4.0,8.0,1.0,1.0,0.25,sporting,0
402,2.0,11.0,3.0,expert,ECM,8.0,0.0,35.0,16.0,7.0,19.0,1.0,1.0,1.0,hackathon,0
403,6.0,31.0,3.0,intermediate,ECE,0.0,7.0,33.0,12.0,8.0,1.0,0.0,0.0,0.33,hackathon,0
404,0.0,77.0,4.0,beginner,EE,5.0,5.0,44.0,1.0,1.0,,0.0,0.0,0.75,hackathon,0
405,,,1.0,intermediate,ECE,6.0,6.0,65.0,20.0,4.0,21.0,0.0,0.0,1.0,hackathon,0
406,3.0,40.0,1.0,beginner,CSE,7.0,5.0,44.0,4.0,4.0,19.0,1.0,1.0,1.0,dance,0
407,5.0,102.0,2.0,beginner,CSE,0.0,5.0,47.0,6.0,0.0,30.0,1.0,1.0,1.0,other,0
408,0.0,50.0,2.0,beginner,PIE,7.0,0.0,13.0,3.0,5.0,29.0,1.0,1.0,0.0,hackathon,0
409,0.0,47.0,2.0,beginner,MM,6.0,5.0,26.0,17.0,6.0,21.0,0.0,0.0,0.0,contest,0
410,0.0,45.0,3.0,expert,ECM,7.0,0.0,68.0,19.0,1.0,10.0,0.0,0.0,1.0,hackathon,0
411,0.0,72.0,4.0,beginner,CE,6.0,0.0,62.0,5.0,7.0,0.0,1.0,1.0,0.75,debate,0
412,4.0,52.0,3.0,intermediate,PIE,14.0,0.0,38.0,10.0,3.0,29.0,1.0,1.0,1.0,contest,0
413,0.0,46.0,1.0,beginner,CE,6.0,0.0,35.0,18.0,8.0,11.0,1.0,0.0,0.0,fun,0
414,0.0,48.0,5.0,intermediate,CSE,0.0,,19.0,15.0,0.0,,1.0,1.0,0.6,contest,1
415,8.0,46.0,4.0,expert,CSE,0.0,0.0,81.0,6.0,2.0,1.0,1.0,0.0,0.25,sporting,0
416,0.0,50.0,1.0,expert,ECM,8.0,5.0,20.0,12.0,0.0,22.0,1.0,1.0,0.0,debate,0
417,,,3.0,intermediate,MM,0.0,6.0,21.0,4.0,1.0,22.0,1.0,1.0,1.0,hackathon,0
418,5.0,97.0,5.0,beginner,CSE,0.0,6.0,30.0,8.0,6.0,,1.0,0.0,0.8,other,0
419,6.0,73.0,1.0,expert,ECE,0.0,0.0,41.0,6.0,9.0,1.0,0.0,0.0,1.0,singing,0
420,1.0,18.0,1.0,beginner,MM,6.0,7.0,39.0,8.0,10.0,27.0,0.0,0.0,1.0,hackathon,1
421,0.0,78.0,2.0,intermediate,CSE,7.0,8.0,75.0,0.0,10.0,9.0,1.0,0.0,1.0,contest,0
422,3.0,35.0,1.0,beginner,CSE,5.0,0.0,41.0,1.0,8.0,27.0,1.0,0.0,0.0,sporting,0
423,0.0,59.0,5.0,intermediate,ECE,6.0,8.0,66.0,9.0,0.0,17.0,1.0,1.0,0.4,sporting,0
424,3.0,66.0,1.0,intermediate,CSE,5.0,6.0,13.0,14.0,10.0,11.0,1.0,1.0,1.0,contest,0
425,0.0,45.0,5.0,expert,ECM,0.0,0.0,15.0,13.0,0.0,17.0,0.0,0.0,1.0,contest,0
426,2.0,13.0,4.0,intermediate,ECM,5.0,0.0,43.0,7.0,3.0,3.0,0.0,0.0,0.0,gaming,0
427,4.0,77.0,5.0,intermediate,CE,0.0,,64.0,7.0,6.0,27.0,0.0,0.0,0.0,gaming,0
428,2.0,92.0,3.0,beginner,ECE,0.0,6.0,28.0,2.0,3.0,3.0,0.0,0.0,0.67,contest,0
429,,,1.0,beginner,PIE,8.0,0.0,27.0,11.0,9.0,20.0,0.0,0.0,0.0,gaming,0
430,0.0,69.0,4.0,beginner,MM,6.0,8.0,,3.0,2.0,1.0,0.0,0.0,0.0,singing,0
431,8.0,37.0,4.0,intermediate,CSE,0.0,0.0,78.0,18.0,7.0,6.0,0.0,0.0,0.0,dance,1
432,2.0,22.0,5.0,beginner,CSE,0.0,7.0,34.0,2.0,9.0,4.0,0.0,0.0,0.2,dance,0
433,1.0,93.0,5.0,beginner,PIE,6.0,5.0,48.0,9.0,7.0,28.0,1.0,0.0,0.8,gaming,0
434,1.0,50.0,2.0,intermediate,ECE,0.0,0.0,74.0,18.0,0.0,11.0,0.0,0.0,0.5,hackathon,1
435,0.0,60.0,5.0,intermediate,ECE,6.0,5.0,26.0,1.0,5.0,7.0,1.0,0.0,0.2,hackathon,0
436,0.0,41.0,4.0,intermediate,ECM,5.0,6.0,45.0,19.0,7.0,3.0,1.0,1.0,1.0,debate,0
437,0.0,88.0,2.0,expert,ME,5.0,0.0,38.0,5.0,5.0,21.0,1.0,0.0,0.5,hackathon,0
438,2.0,66.0,2.0,beginner,ME,6.0,0.0,43.0,55.0,4.0,23.0,1.0,0.0,0.0,contest,0
439,,,3.0,beginner,ECE,6.0,8.0,8.0,9.0,8.0,19.0,1.0,1.0,0.33,gaming,0
440,1.0,49.0,2.0,intermediate,EE,5.0,0.0,58.0,17.0,0.0,4.0,0.0,0.0,0.0,gaming,0
441,0.0,93.0,2.0,intermediate,MM,0.0,,11.0,51.0,0.0,10.0,0.0,0.0,0.0,sporting,0
